0	;SecondClassSleeping	;81	;0	;1
1	;Sedentary	;95	;0	;2
2	;FirstClassSleeping	;64	;0	;3
3	;FirstClassSleeping	;83	;0	;4
4	;Sedentary	;41	;1	;5
5	;FirstClassSleeping	;82	;1	;6
6	;FirstClassSleeping	;42	;1	;7
7	;SecondClassSleeping	;51	;1	;8
8	;FirstClassSleeping	;49	;2	;9
9	;FirstClassSleeping	;91	;2	;10
10	;FirstClassSleeping	;50	;2	;11
11	;Sedentary	;68	;2	;12
12	;SecondClassSleeping	;79	;3	;13
13	;FirstClassSleeping	;97	;3	;14
14	;SecondClassSleeping	;76	;3	;15
15	;Sedentary	;74	;3	;16
16	;FirstClassSleeping	;78	;4	;17
17	;Sedentary	;65	;4	;18
18	;SecondClassSleeping	;62	;4	;19
19	;FirstClassSleeping	;61	;4	;20
20	;Sedentary	;78	;5	;21
21	;SecondClassSleeping	;71	;5	;22
22	;Sedentary	;72	;5	;23
23	;FirstClassSleeping	;50	;5	;24
24	;FirstClassSleeping	;40	;6	;25
25	;Sedentary	;74	;6	;26
26	;FirstClassSleeping	;44	;6	;27
27	;FirstClassSleeping	;70	;6	;28
28	;SecondClassSleeping	;67	;7	;29
29	;FirstClassSleeping	;46	;7	;30
30	;FirstClassSleeping	;81	;7	;31
31	;FirstClassSleeping	;84	;7	;32
32	;Sedentary	;95	;8	;33
33	;SecondClassSleeping	;64	;8	;34
34	;FirstClassSleeping	;80	;8	;35
35	;SecondClassSleeping	;87	;8	;36
36	;Sedentary	;99	;9	;37
37	;FirstClassSleeping	;85	;9	;39
38	;Sedentary	;63	;9	;39
39	;SecondClassSleeping	;49	;9	;40
