0;	0;	1;	0
1;	1;	0,88;	0
2;	2;	1,14;	0
3;	3;	1,16;	0
4;	4;	1,19;	0
5;	5;	1,09;	0
6;	6;	0,92;	0
7;	7;	0,8;	0
8;	8;	1,09;	0
9;	9;	1,02;	0
10;	10;	1,04;	0
11;	11;	1,02;	0
12;	12;	1,02;	0
13;	13;	1,02;	0
14;	14;	0,8;	0
15;	15;	0,93;	0
16;	16;	0,98;	0
17;	17;	1,19;	0
18;	18;	1,14;	0
19;	19;	1,15;	0
20;	20;	0,83;	0
21;	21;	0,93;	0
22;	22;	0,95;	0
23;	23;	0,96;	0
24;	0;	1,06;	1
25;	1;	0,88;	1
26;	2;	0,88;	1
27;	3;	0,84;	1
28;	4;	0,93;	1
29;	5;	1,19;	1
30;	6;	0,82;	1
31;	7;	0,87;	1
32;	8;	0,93;	1
33;	9;	1,01;	1
34;	10;	0,95;	1
35;	11;	1,06;	1
36;	12;	0,81;	1
37;	13;	1,14;	1
38;	14;	0,97;	1
39;	15;	0,93;	1
40;	16;	1,09;	1
41;	17;	0,99;	1
42;	18;	0,94;	1
43;	19;	1,07;	1
44;	20;	1,19;	1
45;	21;	0,84;	1
46;	22;	1,17;	1
47;	23;	1,17;	1
48;	24;	0,88;	1
49;	25;	0,9;	1
50;	26;	0,92;	1
51;	27;	1,18;	1
52;	28;	0,83;	1
53;	29;	1,08;	1
54;	30;	1,19;	1
55;	31;	0,87;	1
56;	32;	1,13;	1
57;	33;	0,98;	1
58;	34;	0,9;	1
59;	35;	1,1;	1
60;	36;	1;	1
61;	37;	0,88;	1
62;	38;	1,07;	1
63;	39;	1,09;	1
64;	40;	1;	1
65;	41;	0,97;	1
66;	42;	0,88;	1
67;	43;	0,8;	1
68;	44;	0,87;	1
69;	45;	0,93;	1
70;	46;	0,91;	1
71;	47;	1,03;	1
72;	48;	1,02;	1
73;	49;	1;	1
74;	50;	0,85;	1
75;	51;	1,03;	1
76;	52;	1,18;	1
77;	53;	1,07;	1
78;	54;	0,96;	1
79;	55;	1,01;	1
80;	56;	0,91;	1
81;	57;	0,91;	1
82;	58;	1,15;	1
83;	59;	0,82;	1
84;	60;	1,07;	1
85;	61;	0,84;	1
86;	62;	0,83;	1
87;	63;	1,05;	1
88;	64;	1,02;	1
89;	65;	0,87;	1
90;	66;	1,13;	1
91;	67;	1,03;	1
92;	68;	1,04;	1
93;	69;	1,06;	1
94;	70;	1,12;	1
95;	71;	1,01;	1
96;	72;	1,12;	1
97;	73;	1,04;	1
98;	74;	0,87;	1
99;	75;	1,02;	1
100;	76;	1,16;	1
101;	77;	1,16;	1
102;	78;	1,1;	1
103;	79;	1,15;	1
104;	80;	1,18;	1
105;	81;	1,08;	1
106;	82;	0,95;	1
107;	83;	1,03;	1
108;	84;	1,02;	1
109;	85;	0,96;	1
110;	86;	0,88;	1
111;	87;	0,85;	1
112;	88;	0,82;	1
113;	89;	1,08;	1
114;	90;	0,99;	1
115;	91;	0,89;	1
116;	92;	0,92;	1
117;	93;	1,05;	1
118;	94;	0,81;	1
119;	95;	0,95;	1
120;	96;	0,93;	1
121;	97;	1,03;	1
122;	98;	0,98;	1
123;	99;	1,19;	1
124;	100;	1;	1
125;	101;	1,08;	1
126;	102;	1,19;	1
127;	103;	1,15;	1
128;	104;	1,07;	1
129;	105;	1,04;	1
130;	106;	1,1;	1
131;	107;	0,93;	1
132;	108;	0,99;	1
133;	109;	1,13;	1
134;	110;	1,05;	1
135;	111;	0,94;	1
136;	112;	1;	1
137;	113;	0,8;	1
138;	114;	0,83;	1
139;	115;	1,19;	1
140;	116;	1,09;	1
141;	117;	1;	1
142;	118;	0,82;	1
143;	119;	0,86;	1
144;	120;	1,19;	1
145;	121;	1,07;	1
146;	122;	1;	1
147;	123;	1,16;	1
148;	124;	0,86;	1
149;	125;	1,02;	1
150;	126;	0,88;	1
151;	127;	0,87;	1
152;	128;	1,03;	1
153;	129;	1,12;	1
154;	130;	0,89;	1
155;	131;	0,92;	1
156;	132;	0,98;	1
157;	133;	1,11;	1
158;	134;	0,94;	1
159;	135;	0,9;	1
160;	136;	1,09;	1
161;	0;	0,99;	2
162;	1;	1,15;	2
163;	2;	1,17;	2
164;	3;	1,05;	2
165;	4;	1,14;	2
166;	5;	1,05;	2
167;	6;	0,88;	2
168;	7;	0,82;	2
169;	8;	0,85;	2
170;	9;	1,09;	2
171;	10;	0,92;	2
172;	11;	1,02;	2
173;	12;	0,82;	2
174;	0;	1,06;	3
175;	1;	1,12;	3
176;	2;	1,01;	3
177;	3;	0,91;	3
178;	4;	0,8;	3
179;	5;	1,13;	3
180;	6;	0,87;	3
181;	7;	0,82;	3
182;	8;	1,08;	3
183;	9;	0,85;	3
184;	10;	0,96;	3
185;	11;	1,03;	3
186;	12;	1,1;	3
187;	0;	1,07;	4
188;	1;	1,04;	4
189;	2;	0,93;	4
190;	3;	1,15;	4
191;	4;	1,09;	4
192;	5;	1,05;	4
193;	6;	1,13;	4
194;	7;	0,9;	4
195;	8;	0,89;	4
196;	9;	1,05;	4
197;	10;	0,84;	4
198;	11;	1,01;	4
199;	12;	0,84;	4
200;	13;	0,81;	4
201;	14;	0,92;	4
202;	15;	1,14;	4
203;	16;	0,81;	4
204;	17;	1,13;	4
205;	18;	1,16;	4
206;	19;	1,04;	4
207;	20;	1,01;	4
208;	21;	0,86;	4
209;	22;	0,96;	4
210;	23;	1,11;	4
211;	24;	0,86;	4
212;	25;	1,11;	4
213;	26;	1,01;	4
214;	27;	0,82;	4
215;	28;	1,06;	4
216;	29;	1,1;	4
217;	30;	1,1;	4
218;	31;	1,01;	4
219;	32;	0,81;	4
220;	33;	0,83;	4
221;	34;	1,18;	4
222;	35;	1,04;	4
223;	36;	1,09;	4
224;	37;	0,9;	4
225;	38;	0,8;	4
226;	39;	1,06;	4
227;	40;	1,09;	4
228;	41;	1,11;	4
229;	42;	0,96;	4
230;	43;	0,87;	4
231;	44;	0,96;	4
232;	45;	1,1;	4
233;	46;	1,15;	4
234;	47;	1,11;	4
235;	48;	1,15;	4
236;	49;	0,87;	4
237;	50;	1,07;	4
238;	51;	0,91;	4
239;	52;	1;	4
240;	53;	1,18;	4
241;	54;	0,89;	4
242;	55;	1,01;	4
243;	56;	0,87;	4
244;	57;	1,01;	4
245;	58;	1,08;	4
246;	59;	1,18;	4
247;	60;	0,84;	4
248;	61;	1,1;	4
249;	62;	1,03;	4
250;	63;	0,98;	4
251;	64;	1,15;	4
252;	65;	1,02;	4
253;	66;	0,99;	4
254;	67;	0,8;	4
255;	68;	0,83;	4
256;	69;	1,07;	4
257;	70;	0,85;	4
258;	71;	1,1;	4
259;	72;	1,13;	4
260;	73;	0,89;	4
261;	74;	1,15;	4
262;	75;	1,09;	4
263;	76;	1,09;	4
264;	77;	0,89;	4
265;	78;	0,95;	4
266;	79;	0,96;	4
267;	80;	1,15;	4
268;	81;	1,1;	4
269;	82;	0,86;	4
270;	83;	0,98;	4
271;	84;	0,82;	4
272;	85;	0,98;	4
273;	86;	0,81;	4
274;	87;	0,82;	4
275;	88;	1,14;	4
276;	89;	0,97;	4
277;	90;	0,97;	4
278;	91;	0,87;	4
279;	92;	1,02;	4
280;	93;	0,81;	4
281;	94;	1,01;	4
282;	95;	1,18;	4
283;	96;	0,87;	4
284;	97;	1,17;	4
285;	98;	0,92;	4
286;	99;	1,13;	4
287;	100;	0,91;	4
288;	101;	1,14;	4
289;	102;	1,07;	4
290;	103;	0,88;	4
291;	104;	0,82;	4
292;	105;	1,17;	4
293;	106;	0,98;	4
294;	107;	0,9;	4
295;	0;	0,82;	5
296;	1;	1;	5
297;	2;	1,11;	5
298;	3;	1,17;	5
299;	4;	0,86;	5
300;	5;	0,92;	5
301;	6;	0,82;	5
302;	7;	0,94;	5
303;	8;	1,04;	5
304;	9;	0,84;	5
305;	10;	0,95;	5
306;	11;	0,96;	5
307;	12;	1,01;	5
308;	0;	0,96;	6
309;	1;	0,86;	6
310;	2;	1,06;	6
311;	3;	0,89;	6
312;	4;	1,17;	6
313;	5;	0,88;	6
314;	6;	1,11;	6
315;	7;	1,08;	6
316;	8;	1,17;	6
317;	9;	1,01;	6
318;	10;	1,11;	6
319;	0;	1,17;	7
320;	1;	1,01;	7
321;	2;	0,84;	7
322;	3;	0,81;	7
323;	4;	0,82;	7
324;	5;	1,17;	7
325;	6;	0,96;	7
326;	7;	0,85;	7
327;	8;	0,8;	7
328;	9;	1,11;	7
329;	10;	0,8;	7
330;	11;	0,94;	7
331;	12;	1,05;	7
332;	13;	0,99;	7
333;	14;	0,81;	7
334;	15;	0,9;	7
335;	16;	1,19;	7
336;	17;	0,87;	7
337;	18;	0,93;	7
338;	19;	0,83;	7
339;	20;	1,02;	7
340;	21;	1,15;	7
341;	22;	0,91;	7
342;	23;	1,14;	7
343;	0;	1,08;	8
344;	1;	0,81;	8
345;	2;	1,18;	8
346;	3;	0,84;	8
347;	4;	1,08;	8
348;	5;	1,06;	8
349;	6;	1,02;	8
350;	7;	0,85;	8
351;	8;	1,18;	8
352;	9;	1,19;	8
353;	10;	0,8;	8
354;	11;	1,04;	8
355;	12;	0,87;	8
356;	13;	0,81;	8
357;	0;	0,92;	9
358;	1;	1,07;	9
359;	2;	1,08;	9
360;	3;	0,9;	9
361;	4;	0,96;	9
362;	5;	1,1;	9
363;	6;	0,96;	9
364;	7;	1,12;	9
365;	8;	0,8;	9
366;	9;	1,1;	9
367;	10;	1,16;	9
368;	11;	1,18;	9
369;	12;	1,11;	9
370;	0;	1,01;	10
371;	1;	1,04;	10
372;	2;	0,98;	10
373;	3;	0,89;	10
374;	4;	0,82;	10
375;	5;	0,89;	10
376;	6;	0,9;	10
377;	7;	0,92;	10
378;	8;	0,8;	10
379;	9;	1,18;	10
380;	10;	0,91;	10
381;	11;	0,96;	10
382;	0;	0,93;	11
383;	1;	0,88;	11
384;	2;	1,15;	11
385;	3;	0,95;	11
386;	4;	1,05;	11
387;	5;	0,98;	11
388;	6;	0,96;	11
389;	7;	0,82;	11
390;	8;	1,18;	11
391;	9;	1,14;	11
392;	10;	1,06;	11
393;	11;	0,94;	11
394;	12;	0,91;	11
395;	13;	0,98;	11
396;	14;	1,01;	11
397;	15;	0,98;	11
398;	16;	1,16;	11
399;	17;	0,81;	11
400;	18;	0,88;	11
401;	19;	0,87;	11
402;	20;	1,1;	11
403;	21;	1,14;	11
404;	22;	0,8;	11
405;	23;	1;	11
406;	24;	1;	11
407;	25;	1,1;	11
408;	26;	1,18;	11
409;	27;	0,95;	11
410;	28;	1,16;	11
411;	29;	1,08;	11
412;	30;	0,91;	11
413;	31;	1,08;	11
414;	32;	0,97;	11
415;	33;	1,13;	11
416;	34;	0,82;	11
417;	35;	1,01;	11
418;	36;	1,01;	11
419;	37;	0,96;	11
420;	38;	0,94;	11
421;	39;	0,91;	11
422;	40;	1;	11
423;	41;	1,15;	11
424;	42;	1,13;	11
425;	43;	1,06;	11
426;	44;	1,17;	11
427;	45;	0,84;	11
428;	46;	1,17;	11
429;	47;	1,03;	11
430;	48;	1,08;	11
431;	49;	1,12;	11
432;	50;	0,96;	11
433;	51;	1,19;	11
434;	52;	1,1;	11
435;	53;	0,83;	11
436;	54;	1,06;	11
437;	55;	0,98;	11
438;	56;	0,87;	11
439;	57;	0,94;	11
440;	58;	1,15;	11
441;	59;	1,15;	11
442;	60;	1;	11
443;	61;	0,81;	11
444;	62;	0,85;	11
445;	63;	0,89;	11
446;	64;	1,03;	11
447;	65;	1,17;	11
448;	66;	1,17;	11
449;	67;	0,98;	11
450;	68;	0,95;	11
451;	69;	1,19;	11
452;	70;	1,16;	11
453;	71;	0,99;	11
454;	72;	1,07;	11
455;	73;	1,16;	11
456;	74;	1,07;	11
457;	75;	1,14;	11
458;	76;	0,81;	11
459;	77;	0,94;	11
460;	78;	1,02;	11
461;	79;	0,96;	11
462;	80;	1,12;	11
463;	81;	0,94;	11
464;	82;	1,06;	11
465;	83;	0,84;	11
466;	84;	0,92;	11
467;	85;	0,92;	11
468;	86;	1,18;	11
469;	87;	0,93;	11
470;	88;	0,86;	11
471;	89;	1,04;	11
472;	90;	0,93;	11
473;	91;	0,87;	11
474;	92;	1,01;	11
475;	93;	0,98;	11
476;	94;	1,11;	11
477;	95;	0,99;	11
478;	96;	1,09;	11
479;	97;	1,03;	11
480;	98;	0,82;	11
481;	99;	0,8;	11
482;	100;	0,86;	11
483;	101;	0,99;	11
484;	102;	0,87;	11
485;	103;	1,08;	11
486;	104;	1,15;	11
487;	105;	1,16;	11
488;	106;	0,91;	11
489;	107;	1,13;	11
490;	108;	0,95;	11
491;	109;	1,11;	11
492;	110;	0,97;	11
493;	111;	1,13;	11
494;	112;	1,11;	11
495;	113;	0,99;	11
496;	114;	0,83;	11
497;	115;	0,85;	11
498;	116;	0,94;	11
499;	117;	0,8;	11
500;	118;	1,17;	11
501;	119;	0,9;	11
502;	120;	1,19;	11
503;	121;	1,03;	11
504;	122;	0,91;	11
505;	123;	1,11;	11
506;	124;	1,05;	11
507;	125;	1,09;	11
508;	126;	1,18;	11
509;	127;	0,88;	11
510;	128;	0,85;	11
511;	129;	0,88;	11
512;	130;	0,84;	11
513;	131;	0,98;	11
514;	132;	0,91;	11
515;	133;	1,02;	11
516;	134;	0,89;	11
517;	0;	0,92;	12
518;	1;	0,87;	12
519;	2;	1,18;	12
520;	3;	0,89;	12
521;	4;	0,95;	12
522;	5;	0,8;	12
523;	6;	0,85;	12
524;	7;	1,17;	12
525;	8;	0,95;	12
526;	9;	0,86;	12
527;	10;	1;	12
528;	11;	0,95;	12
529;	12;	0,82;	12
530;	13;	0,95;	12
531;	14;	1,06;	12
532;	15;	0,85;	12
533;	16;	1,09;	12
534;	17;	1,05;	12
535;	18;	1,12;	12
536;	19;	0,81;	12
537;	20;	1,02;	12
538;	0;	0,88;	13
539;	1;	0,96;	13
540;	2;	0,82;	13
541;	3;	0,85;	13
542;	4;	1,18;	13
543;	5;	0,83;	13
544;	6;	1,08;	13
545;	7;	0,87;	13
546;	8;	1,07;	13
547;	9;	1,19;	13
548;	10;	1,01;	13
549;	0;	0,88;	14
550;	1;	0,89;	14
551;	2;	1,1;	14
552;	3;	1,18;	14
553;	4;	0,95;	14
554;	5;	1,11;	14
555;	6;	1,02;	14
556;	7;	0,9;	14
557;	8;	1,13;	14
558;	9;	1,06;	14
559;	10;	1,16;	14
560;	11;	1,04;	14
561;	12;	0,85;	14
562;	13;	0,93;	14
563;	14;	1,16;	14
564;	15;	1,13;	14
565;	16;	0,98;	14
566;	17;	0,83;	14
567;	18;	0,95;	14
568;	19;	1,12;	14
569;	20;	0,99;	14
570;	21;	1,01;	14
571;	22;	1,06;	14
572;	23;	0,84;	14
573;	24;	1,1;	14
574;	0;	1,15;	15
575;	1;	0,83;	15
576;	2;	0,97;	15
577;	3;	1,17;	15
578;	4;	0,96;	15
579;	5;	1,09;	15
580;	6;	1,07;	15
581;	7;	0,87;	15
582;	8;	1,18;	15
583;	9;	0,87;	15
584;	10;	1,12;	15
585;	11;	1,04;	15
586;	12;	1,08;	15
587;	13;	1,09;	15
588;	14;	1,17;	15
589;	15;	0,83;	15
590;	16;	1,01;	15
591;	17;	0,87;	15
592;	18;	1,16;	15
593;	19;	0,92;	15
594;	20;	1,11;	15
595;	21;	1,17;	15
596;	22;	1,11;	15
597;	23;	0,82;	15
598;	24;	0,9;	15
599;	25;	0,89;	15
600;	26;	0,84;	15
601;	27;	0,91;	15
602;	28;	0,87;	15
603;	29;	0,81;	15
604;	30;	1,07;	15
605;	31;	1,02;	15
606;	32;	1,06;	15
607;	33;	0,87;	15
608;	34;	0,99;	15
609;	35;	1,07;	15
610;	36;	0,84;	15
611;	37;	0,93;	15
612;	38;	0,96;	15
613;	39;	1,16;	15
614;	40;	0,88;	15
615;	41;	0,97;	15
616;	42;	0,86;	15
617;	43;	0,86;	15
618;	44;	0,83;	15
619;	45;	0,88;	15
620;	46;	1,1;	15
621;	47;	0,93;	15
622;	48;	0,97;	15
623;	49;	1,08;	15
624;	50;	1,17;	15
625;	51;	0,93;	15
626;	52;	1,1;	15
627;	53;	1,11;	15
628;	54;	1,18;	15
629;	55;	1,18;	15
630;	56;	0,92;	15
631;	57;	0,95;	15
632;	58;	1,06;	15
633;	59;	0,87;	15
634;	60;	1,05;	15
635;	61;	0,96;	15
636;	62;	0,8;	15
637;	63;	1,17;	15
638;	64;	0,99;	15
639;	65;	0,89;	15
640;	66;	1,18;	15
641;	67;	1;	15
642;	68;	0,89;	15
643;	69;	0,9;	15
644;	70;	1,18;	15
645;	71;	0,88;	15
646;	72;	1,1;	15
647;	73;	1,19;	15
648;	74;	0,84;	15
649;	75;	0,94;	15
650;	76;	1,1;	15
651;	77;	1,05;	15
652;	78;	1,18;	15
653;	79;	0,82;	15
654;	80;	0,98;	15
655;	81;	1,1;	15
656;	82;	1,13;	15
657;	83;	0,98;	15
658;	84;	0,84;	15
659;	85;	0,93;	15
660;	86;	1,12;	15
661;	87;	1,14;	15
662;	88;	0,88;	15
663;	89;	1,01;	15
664;	90;	0,95;	15
665;	91;	1,09;	15
666;	92;	1,06;	15
667;	93;	0,89;	15
668;	94;	0,9;	15
669;	95;	1,11;	15
670;	96;	0,97;	15
671;	97;	0,89;	15
672;	98;	1,07;	15
673;	99;	1,14;	15
674;	100;	0,89;	15
675;	101;	0,9;	15
676;	102;	0,84;	15
677;	103;	0,87;	15
678;	104;	1,1;	15
679;	105;	1,09;	15
680;	0;	1,03;	16
681;	1;	1,1;	16
682;	2;	1,07;	16
683;	3;	1,04;	16
684;	4;	0,88;	16
685;	5;	1,06;	16
686;	6;	0,96;	16
687;	7;	1,04;	16
688;	8;	1,09;	16
689;	9;	1,15;	16
690;	10;	1,02;	16
691;	11;	1,01;	16
692;	12;	1,13;	16
693;	13;	0,85;	16
694;	14;	0,97;	16
695;	0;	0,83;	17
696;	1;	0,91;	17
697;	2;	1,08;	17
698;	3;	1,15;	17
699;	4;	0,88;	17
700;	5;	1,02;	17
701;	6;	1,01;	17
702;	7;	1,09;	17
703;	8;	0,92;	17
704;	9;	1,17;	17
705;	10;	1,01;	17
706;	11;	1,18;	17
707;	12;	0,84;	17
708;	13;	1,12;	17
709;	14;	0,88;	17
710;	15;	1,05;	17
711;	16;	1,06;	17
712;	17;	1,08;	17
713;	18;	0,94;	17
714;	19;	1,1;	17
715;	20;	0,81;	17
716;	21;	0,87;	17
717;	22;	1,04;	17
718;	23;	0,93;	17
719;	24;	1,08;	17
720;	25;	0,92;	17
721;	26;	0,81;	17
722;	27;	1;	17
723;	28;	0,95;	17
724;	29;	0,89;	17
725;	30;	1,15;	17
726;	31;	0,96;	17
727;	32;	1,01;	17
728;	33;	0,96;	17
729;	34;	0,86;	17
730;	35;	1,18;	17
731;	36;	0,96;	17
732;	37;	0,91;	17
733;	38;	1,01;	17
734;	39;	0,87;	17
735;	40;	0,81;	17
736;	41;	0,81;	17
737;	42;	0,94;	17
738;	43;	1,07;	17
739;	44;	1,07;	17
740;	45;	1,08;	17
741;	46;	0,92;	17
742;	47;	1,12;	17
743;	48;	1;	17
744;	49;	0,89;	17
745;	50;	1,15;	17
746;	51;	1,13;	17
747;	52;	0,98;	17
748;	53;	0,94;	17
749;	54;	0,95;	17
750;	55;	1,15;	17
751;	56;	1,07;	17
752;	57;	0,94;	17
753;	58;	0,87;	17
754;	59;	1,15;	17
755;	60;	1;	17
756;	61;	0,81;	17
757;	62;	0,93;	17
758;	63;	0,83;	17
759;	64;	0,81;	17
760;	65;	0,84;	17
761;	66;	0,96;	17
762;	67;	1,07;	17
763;	68;	1,05;	17
764;	69;	0,89;	17
765;	70;	0,89;	17
766;	71;	0,95;	17
767;	72;	0,87;	17
768;	73;	0,87;	17
769;	74;	1,09;	17
770;	75;	1,19;	17
771;	76;	1,13;	17
772;	77;	1,16;	17
773;	78;	1,06;	17
774;	79;	1,19;	17
775;	80;	0,8;	17
776;	81;	0,89;	17
777;	82;	1,19;	17
778;	83;	0,85;	17
779;	84;	0,93;	17
780;	85;	0,81;	17
781;	86;	1,18;	17
782;	87;	0,86;	17
783;	88;	0,8;	17
784;	89;	0,9;	17
785;	90;	0,91;	17
786;	91;	0,81;	17
787;	92;	0,84;	17
788;	93;	1,05;	17
789;	94;	1,06;	17
790;	95;	0,8;	17
791;	96;	1,07;	17
792;	97;	0,91;	17
793;	98;	1,05;	17
794;	99;	1,02;	17
795;	100;	0,91;	17
796;	101;	1,05;	17
797;	102;	0,86;	17
798;	103;	0,9;	17
799;	104;	0,8;	17
800;	105;	1;	17
801;	106;	1,06;	17
802;	107;	0,9;	17
803;	108;	1,05;	17
804;	109;	0,96;	17
805;	110;	0,82;	17
806;	111;	1,1;	17
807;	112;	1,08;	17
808;	113;	0,87;	17
809;	114;	1,15;	17
810;	115;	0,9;	17
811;	116;	0,81;	17
812;	117;	0,88;	17
813;	118;	1,09;	17
814;	119;	1,19;	17
815;	120;	0,86;	17
816;	0;	0,9;	18
817;	1;	1,06;	18
818;	2;	0,95;	18
819;	3;	1,18;	18
820;	4;	0,87;	18
821;	5;	0,9;	18
822;	6;	1,01;	18
823;	7;	1;	18
824;	8;	1,08;	18
825;	9;	0,92;	18
826;	10;	1,02;	18
827;	11;	0,91;	18
828;	12;	0,83;	18
829;	13;	1,07;	18
830;	14;	0,95;	18
831;	15;	0,83;	18
832;	16;	1,08;	18
833;	17;	0,84;	18
834;	18;	1,13;	18
835;	19;	0,95;	18
836;	20;	1,07;	18
837;	21;	1;	18
838;	0;	1,04;	19
839;	1;	0,88;	19
840;	2;	1;	19
841;	3;	0,93;	19
842;	4;	1,17;	19
843;	5;	1,09;	19
844;	6;	0,96;	19
845;	7;	1,18;	19
846;	8;	0,98;	19
847;	9;	1,01;	19
848;	10;	1,05;	19
849;	0;	0,96;	20
850;	1;	0,81;	20
851;	2;	1,18;	20
852;	3;	1,1;	20
853;	4;	0,91;	20
854;	5;	1,13;	20
855;	6;	0,89;	20
856;	7;	0,84;	20
857;	8;	1,09;	20
858;	9;	1,16;	20
859;	10;	0,84;	20
860;	11;	0,99;	20
861;	12;	0,99;	20
862;	13;	1,04;	20
863;	14;	0,99;	20
864;	15;	1;	20
865;	16;	0,87;	20
866;	17;	0,93;	20
867;	18;	0,84;	20
868;	19;	1,15;	20
869;	20;	1,03;	20
870;	21;	0,98;	20
871;	22;	1,09;	20
872;	23;	0,81;	20
873;	24;	0,86;	20
874;	25;	0,98;	20
875;	26;	1,14;	20
876;	27;	0,93;	20
877;	28;	1,12;	20
878;	29;	0,84;	20
879;	30;	1,1;	20
880;	31;	1,13;	20
881;	32;	0,8;	20
882;	33;	1,05;	20
883;	34;	1,07;	20
884;	35;	1,06;	20
885;	36;	0,96;	20
886;	37;	0,92;	20
887;	38;	0,96;	20
888;	39;	0,91;	20
889;	40;	1,03;	20
890;	41;	0,91;	20
891;	42;	1,18;	20
892;	43;	1,03;	20
893;	44;	1;	20
894;	45;	1,08;	20
895;	46;	0,81;	20
896;	47;	1,08;	20
897;	48;	0,97;	20
898;	49;	0,89;	20
899;	50;	0,89;	20
900;	51;	1,05;	20
901;	52;	0,94;	20
902;	53;	1,05;	20
903;	54;	0,81;	20
904;	55;	1,17;	20
905;	56;	0,92;	20
906;	57;	1,16;	20
907;	58;	1,04;	20
908;	59;	1,13;	20
909;	60;	1,18;	20
910;	61;	1,16;	20
911;	62;	0,92;	20
912;	63;	1,05;	20
913;	64;	0,86;	20
914;	65;	0,91;	20
915;	66;	0,99;	20
916;	67;	1,13;	20
917;	68;	1,17;	20
918;	69;	1,13;	20
919;	70;	0,83;	20
920;	71;	1,14;	20
921;	72;	1,16;	20
922;	73;	1,12;	20
923;	74;	0,91;	20
924;	75;	0,92;	20
925;	76;	0,99;	20
926;	77;	0,85;	20
927;	78;	1,01;	20
928;	79;	0,98;	20
929;	80;	0,96;	20
930;	81;	0,86;	20
931;	82;	1,15;	20
932;	83;	1,02;	20
